timestamp,frame,event_type,event_id,track_id,bbox_left,bbox_right,bbox_top,bbox_bottom,cx,cy,angle,crop_filename
2025-04-14 18:15:30.976,24,detection,246,15,2238,2309,2582,2647,2273.5,2614.5,0,T0015_F0024.jpg
2025-04-14 18:15:31.006,25,detection,247,16,1683,1724,954,999,1703.5,976.5,0,T0016_F0025.jpg
2025-04-14 18:15:31.006,25,detection,248,2,154,244,2163,2213,199.0,2188.0,0,T0002_F0025.jpg
2025-04-14 18:15:31.006,25,detection,249,19,1899,1963,1497,1558,1931.0,1527.5,0,T0019_F0025.jpg
2025-04-14 18:15:31.006,25,detection,250,13,1719,1794,581,651,1756.5,616.0,0,T0013_F0025.jpg
2025-04-14 18:15:31.006,25,detection,251,4,262,329,0,47,295.5,23.5,0,T0004_F0025.jpg
2025-04-14 18:15:31.006,25,detection,252,27,1255,1343,574,634,1299.0,604.0,0,T0027_F0025.jpg
2025-04-14 18:15:31.006,25,detection,253,11,711,784,41,114,747.5,77.5,0,T0011_F0025.jpg
2025-04-14 18:15:31.006,25,detection,254,6,2680,2730,662,740,2705.0,701.0,0,T0006_F0025.jpg
2025-04-14 18:15:31.006,25,detection,255,14,259,303,1086,1171,281.0,1128.5,0,T0014_F0025.jpg
2025-04-14 18:15:31.006,25,detection,256,26,2691,2746,1261,1338,2718.5,1299.5,0,T0026_F0025.jpg
2025-04-14 18:15:31.006,25,detection,257,21,258,319,1000,1081,288.5,1040.5,0,T0021_F0025.jpg
2025-04-14 18:15:31.006,25,detection,258,8,1754,1807,1027,1112,1780.5,1069.5,0,T0008_F0025.jpg
2025-04-14 18:15:31.006,25,detection,259,7,231,298,58,148,264.5,103.0,0,T0007_F0025.jpg
2025-04-14 18:15:31.006,25,detection,260,22,1217,1290,1566,1613,1253.5,1589.5,0,T0022_F0025.jpg
2025-04-14 18:15:31.006,25,detection,261,12,472,546,1117,1168,509.0,1142.5,0,T0012_F0025.jpg
2025-04-14 18:15:31.006,25,detection,262,1,1232,1319,1121,1168,1275.5,1144.5,0,T0001_F0025.jpg
2025-04-14 18:15:31.006,25,detection,263,25,805,877,350,391,841.0,370.5,0,T0025_F0025.jpg
2025-04-14 18:15:31.006,25,detection,264,9,1793,1840,745,809,1816.5,777.0,0,T0009_F0025.jpg
2025-04-14 18:15:31.006,25,detection,265,10,1302,1373,1574,1638,1337.5,1606.0,0,T0010_F0025.jpg
2025-04-14 18:15:31.006,25,detection,266,5,1349,1409,1564,1617,1379.0,1590.5,0,T0005_F0025.jpg
2025-04-14 18:15:31.006,25,detection,267,15,2238,2310,2586,2648,2274.0,2617.0,0,T0015_F0025.jpg
2025-04-14 18:15:31.028,26,detection,268,2,154,244,2163,2213,199.0,2188.0,0,T0002_F0026.jpg
2025-04-14 18:15:31.028,26,detection,269,1,1233,1320,1121,1167,1276.5,1144.0,0,T0001_F0026.jpg
2025-04-14 18:15:31.028,26,detection,270,16,1683,1723,954,997,1703.0,975.5,0,T0016_F0026.jpg
2025-04-14 18:15:31.028,26,detection,271,27,1248,1335,573,632,1291.5,602.5,0,T0027_F0026.jpg
2025-04-14 18:15:31.028,26,detection,272,13,1715,1792,581,649,1753.5,615.0,0,T0013_F0026.jpg
2025-04-14 18:15:31.028,26,detection,273,19,1899,1969,1498,1558,1934.0,1528.0,0,T0019_F0026.jpg
2025-04-14 18:15:31.028,26,detection,274,11,708,784,39,107,746.0,73.0,0,T0011_F0026.jpg
2025-04-14 18:15:31.028,26,detection,275,21,260,316,999,1082,288.0,1040.5,0,T0021_F0026.jpg
2025-04-14 18:15:31.028,26,detection,276,4,264,329,0,47,296.5,23.5,0,T0004_F0026.jpg
2025-04-14 18:15:31.028,26,detection,277,22,1215,1291,1567,1614,1253.0,1590.5,0,T0022_F0026.jpg
2025-04-14 18:15:31.028,26,detection,278,7,229,298,58,146,263.5,102.0,0,T0007_F0026.jpg
2025-04-14 18:15:31.028,26,detection,279,14,258,303,1087,1172,280.5,1129.5,0,T0014_F0026.jpg
2025-04-14 18:15:31.028,26,detection,280,12,472,546,1117,1168,509.0,1142.5,0,T0012_F0026.jpg
2025-04-14 18:15:31.028,26,detection,281,8,1755,1805,1028,1115,1780.0,1071.5,0,T0008_F0026.jpg
2025-04-14 18:15:31.028,26,detection,282,26,2687,2745,1260,1333,2716.0,1296.5,0,T0026_F0026.jpg
2025-04-14 18:15:31.028,26,detection,283,9,1795,1841,744,809,1818.0,776.5,0,T0009_F0026.jpg
2025-04-14 18:15:31.028,26,detection,284,10,1302,1374,1573,1638,1338.0,1605.5,0,T0010_F0026.jpg
2025-04-14 18:15:31.028,26,detection,285,15,2235,2307,2590,2649,2271.0,2619.5,0,T0015_F0026.jpg
2025-04-14 18:15:31.028,26,detection,286,25,814,883,353,399,848.5,376.0,0,T0025_F0026.jpg
2025-04-14 18:15:31.028,26,detection,287,5,1349,1407,1564,1621,1378.0,1592.5,0,T0005_F0026.jpg
2025-04-14 18:15:31.052,27,detection,288,2,154,244,2162,2213,199.0,2187.5,0,T0002_F0027.jpg
2025-04-14 18:15:31.052,27,detection,289,13,1711,1791,584,647,1751.0,615.5,0,T0013_F0027.jpg
2025-04-14 18:15:31.052,27,detection,290,16,1683,1723,955,997,1703.0,976.0,0,T0016_F0027.jpg
2025-04-14 18:15:31.052,27,detection,291,11,708,786,38,101,747.0,69.5,0,T0011_F0027.jpg
2025-04-14 18:15:31.052,27,detection,292,4,264,327,0,48,295.5,24.0,0,T0004_F0027.jpg
2025-04-14 18:15:31.052,27,detection,293,27,1245,1328,569,632,1286.5,600.5,0,T0027_F0027.jpg
2025-04-14 18:15:31.052,27,detection,294,21,260,313,999,1083,286.5,1041.0,0,T0021_F0027.jpg
2025-04-14 18:15:31.052,27,detection,295,14,256,303,1087,1172,279.5,1129.5,0,T0014_F0027.jpg
2025-04-14 18:15:31.052,27,detection,296,8,1757,1806,1030,1119,1781.5,1074.5,0,T0008_F0027.jpg
2025-04-14 18:15:31.052,27,detection,297,1,1234,1324,1122,1166,1279.0,1144.0,0,T0001_F0027.jpg
2025-04-14 18:15:31.052,27,detection,298,7,227,299,57,144,263.0,100.5,0,T0007_F0027.jpg
2025-04-14 18:15:31.052,27,detection,299,19,1899,1974,1501,1557,1936.5,1529.0,0,T0019_F0027.jpg
2025-04-14 18:15:31.052,27,detection,300,9,1796,1842,744,809,1819.0,776.5,0,T0009_F0027.jpg
2025-04-14 18:15:31.052,27,detection,301,12,472,545,1117,1167,508.5,1142.0,0,T0012_F0027.jpg
2025-04-14 18:15:31.052,27,detection,302,26,2684,2744,1259,1329,2714.0,1294.0,0,T0026_F0027.jpg
2025-04-14 18:15:31.052,27,detection,303,25,821,890,360,406,855.5,383.0,0,T0025_F0027.jpg
2025-04-14 18:15:31.052,27,detection,304,5,1349,1405,1564,1623,1377.0,1593.5,0,T0005_F0027.jpg
2025-04-14 18:15:31.052,27,detection,305,22,1212,1292,1571,1618,1252.0,1594.5,0,T0022_F0027.jpg
2025-04-14 18:15:31.052,27,detection,306,10,1300,1373,1575,1638,1336.5,1606.5,0,T0010_F0027.jpg
2025-04-14 18:15:31.052,27,detection,307,15,2232,2303,2591,2650,2267.5,2620.5,0,T0015_F0027.jpg
2025-04-14 18:15:31.078,28,detection,309,2,154,244,2162,2213,199.0,2187.5,0,T0002_F0028.jpg
2025-04-14 18:15:31.078,28,detection,310,22,1207,1289,1574,1625,1248.0,1599.5,0,T0022_F0028.jpg
2025-04-14 18:15:31.078,28,detection,311,11,710,787,37,99,748.5,68.0,0,T0011_F0028.jpg
2025-04-14 18:15:31.078,28,detection,312,4,264,324,0,53,294.0,26.5,0,T0004_F0028.jpg
2025-04-14 18:15:31.078,28,detection,313,16,1684,1723,955,996,1703.5,975.5,0,T0016_F0028.jpg
2025-04-14 18:15:31.078,28,detection,314,27,1240,1323,568,631,1281.5,599.5,0,T0027_F0028.jpg
2025-04-14 18:15:31.078,28,detection,315,1,1235,1327,1122,1166,1281.0,1144.0,0,T0001_F0028.jpg
2025-04-14 18:15:31.078,28,detection,316,15,2232,2305,2590,2649,2268.5,2619.5,0,T0015_F0028.jpg
2025-04-14 18:15:31.078,28,detection,317,21,261,312,999,1084,286.5,1041.5,0,T0021_F0028.jpg
2025-04-14 18:15:31.078,28,detection,318,19,1898,1967,1501,1556,1932.5,1528.5,0,T0019_F0028.jpg
2025-04-14 18:15:31.078,28,detection,319,8,1759,1809,1035,1124,1784.0,1079.5,0,T0008_F0028.jpg
2025-04-14 18:15:31.078,28,detection,320,14,255,303,1086,1172,279.0,1129.0,0,T0014_F0028.jpg
2025-04-14 18:15:31.078,28,detection,321,26,2683,2744,1258,1327,2713.5,1292.5,0,T0026_F0028.jpg
2025-04-14 18:15:31.078,28,detection,322,9,1799,1843,744,802,1821.0,773.0,0,T0009_F0028.jpg
2025-04-14 18:15:31.078,28,detection,323,7,226,298,55,142,262.0,98.5,0,T0007_F0028.jpg
2025-04-14 18:15:31.078,28,detection,324,13,1708,1791,588,645,1749.5,616.5,0,T0013_F0028.jpg
2025-04-14 18:15:31.078,28,detection,325,25,827,896,368,413,861.5,390.5,0,T0025_F0028.jpg
2025-04-14 18:15:31.078,28,detection,326,12,473,546,1117,1166,509.5,1141.5,0,T0012_F0028.jpg
2025-04-14 18:15:31.078,28,detection,327,5,1351,1404,1563,1627,1377.5,1595.0,0,T0005_F0028.jpg
2025-04-14 18:15:31.078,28,detection,328,10,1299,1374,1576,1638,1336.5,1607.0,0,T0010_F0028.jpg
2025-04-14 18:15:31.108,29,detection,329,19,1897,1963,1499,1555,1930.0,1527.0,0,T0019_F0029.jpg
2025-04-14 18:15:31.108,29,detection,330,2,154,244,2162,2213,199.0,2187.5,0,T0002_F0029.jpg
2025-04-14 18:15:31.108,29,detection,331,1,1235,1328,1123,1166,1281.5,1144.5,0,T0001_F0029.jpg
2025-04-14 18:15:31.108,29,detection,332,27,1232,1319,569,629,1275.5,599.0,0,T0027_F0029.jpg
2025-04-14 18:15:31.108,29,detection,333,4,265,325,0,54,295.0,27.0,0,T0004_F0029.jpg
2025-04-14 18:15:31.108,29,detection,334,13,1704,1788,592,644,1746.0,618.0,0,T0013_F0029.jpg
2025-04-14 18:15:31.108,29,detection,335,16,1685,1724,954,995,1704.5,974.5,0,T0016_F0029.jpg
2025-04-14 18:15:31.108,29,detection,336,21,261,311,999,1084,286.0,1041.5,0,T0021_F0029.jpg
2025-04-14 18:15:31.108,29,detection,337,11,713,792,35,96,752.5,65.5,0,T0011_F0029.jpg
2025-04-14 18:15:31.108,29,detection,338,26,2682,2744,1255,1326,2713.0,1290.5,0,T0026_F0029.jpg
2025-04-14 18:15:31.108,29,detection,339,8,1761,1810,1040,1130,1785.5,1085.0,0,T0008_F0029.jpg
2025-04-14 18:15:31.108,29,detection,340,14,253,303,1086,1172,278.0,1129.0,0,T0014_F0029.jpg
2025-04-14 18:15:31.108,29,detection,341,9,1796,1842,745,801,1819.0,773.0,0,T0009_F0029.jpg
2025-04-14 18:15:31.108,29,detection,342,7,225,296,52,139,260.5,95.5,0,T0007_F0029.jpg
2025-04-14 18:15:31.108,29,detection,343,5,1350,1402,1560,1627,1376.0,1593.5,0,T0005_F0029.jpg
2025-04-14 18:15:31.108,29,detection,344,22,1199,1275,1574,1633,1237.0,1603.5,0,T0022_F0029.jpg
2025-04-14 18:15:31.108,29,detection,345,15,2231,2304,2588,2649,2267.5,2618.5,0,T0015_F0029.jpg
2025-04-14 18:15:31.108,29,detection,346,12,471,547,1117,1166,509.0,1141.5,0,T0012_F0029.jpg
2025-04-14 18:15:31.108,29,detection,347,25,834,907,377,421,870.5,399.0,0,T0025_F0029.jpg
2025-04-14 18:15:31.108,29,detection,348,10,1298,1372,1577,1638,1335.0,1607.5,0,T0010_F0029.jpg
2025-04-14 18:15:31.132,30,detection,349,2,154,244,2162,2213,199.0,2187.5,0,T0002_F0030.jpg
2025-04-14 18:15:31.132,30,detection,350,13,1700,1785,598,646,1742.5,622.0,0,T0013_F0030.jpg
2025-04-14 18:15:31.132,30,detection,351,19,1895,1961,1498,1554,1928.0,1526.0,0,T0019_F0030.jpg
2025-04-14 18:15:31.132,30,detection,352,27,1226,1313,575,635,1269.5,605.0,0,T0027_F0030.jpg
2025-04-14 18:15:31.132,30,detection,353,16,1686,1723,954,994,1704.5,974.0,0,T0016_F0030.jpg
2025-04-14 18:15:31.132,30,detection,354,11,716,795,33,92,755.5,62.5,0,T0011_F0030.jpg
2025-04-14 18:15:31.132,30,detection,355,4,265,327,0,54,296.0,27.0,0,T0004_F0030.jpg
2025-04-14 18:15:31.132,30,detection,356,21,262,311,1000,1085,286.5,1042.5,0,T0021_F0030.jpg
2025-04-14 18:15:31.132,30,detection,357,1,1236,1329,1123,1166,1282.5,1144.5,0,T0001_F0030.jpg
2025-04-14 18:15:31.132,30,detection,358,26,2680,2746,1252,1323,2713.0,1287.5,0,T0026_F0030.jpg
2025-04-14 18:15:31.132,30,detection,359,22,1193,1264,1574,1641,1228.5,1607.5,0,T0022_F0030.jpg
2025-04-14 18:15:31.132,30,detection,360,8,1760,1809,1044,1134,1784.5,1089.0,0,T0008_F0030.jpg
2025-04-14 18:15:31.132,30,detection,361,10,1296,1365,1584,1638,1330.5,1611.0,0,T0010_F0030.jpg
2025-04-14 18:15:31.132,30,detection,362,9,1796,1842,745,801,1819.0,773.0,0,T0009_F0030.jpg
2025-04-14 18:15:31.132,30,detection,363,14,251,302,1086,1172,276.5,1129.0,0,T0014_F0030.jpg
2025-04-14 18:15:31.132,30,detection,364,7,226,294,50,138,260.0,94.0,0,T0007_F0030.jpg
2025-04-14 18:15:31.132,30,detection,365,15,2229,2304,2590,2649,2266.5,2619.5,0,T0015_F0030.jpg
2025-04-14 18:15:31.132,30,detection,366,25,843,915,381,427,879.0,404.0,0,T0025_F0030.jpg
2025-04-14 18:15:31.132,30,detection,367,5,1344,1399,1560,1623,1371.5,1591.5,0,T0005_F0030.jpg
2025-04-14 18:15:31.132,30,detection,368,12,471,548,1117,1166,509.5,1141.5,0,T0012_F0030.jpg
2025-04-14 18:15:31.159,31,detection,369,16,1682,1722,954,995,1702.0,974.5,0,T0016_F0031.jpg
2025-04-14 18:15:31.159,31,detection,370,19,1895,1971,1498,1554,1933.0,1526.0,0,T0019_F0031.jpg
2025-04-14 18:15:31.159,31,detection,371,2,150,242,2162,2213,196.0,2187.5,0,T0002_F0031.jpg
2025-04-14 18:15:31.159,31,detection,372,27,1220,1306,570,631,1263.0,600.5,0,T0027_F0031.jpg
2025-04-14 18:15:31.159,31,detection,373,26,2678,2748,1250,1318,2713.0,1284.0,0,T0026_F0031.jpg
2025-04-14 18:15:31.159,31,detection,374,4,264,326,0,57,295.0,28.5,0,T0004_F0031.jpg
2025-04-14 18:15:31.159,31,detection,375,29,717,760,205,302,738.5,253.5,0,T0029_F0031.jpg
2025-04-14 18:15:31.159,31,detection,376,21,263,311,1001,1086,287.0,1043.5,0,T0021_F0031.jpg
2025-04-14 18:15:31.159,31,detection,377,10,1295,1355,1590,1638,1325.0,1614.0,0,T0010_F0031.jpg
2025-04-14 18:15:31.159,31,detection,378,11,718,798,31,87,758.0,59.0,0,T0011_F0031.jpg
2025-04-14 18:15:31.159,31,detection,379,14,249,301,1085,1172,275.0,1128.5,0,T0014_F0031.jpg
2025-04-14 18:15:31.159,31,detection,380,13,1698,1785,602,646,1741.5,624.0,0,T0013_F0031.jpg
2025-04-14 18:15:31.159,31,detection,381,1,1237,1330,1123,1166,1283.5,1144.5,0,T0001_F0031.jpg
2025-04-14 18:15:31.159,31,detection,382,7,228,294,48,137,261.0,92.5,0,T0007_F0031.jpg
2025-04-14 18:15:31.159,31,detection,383,8,1761,1807,1051,1138,1784.0,1094.5,0,T0008_F0031.jpg
2025-04-14 18:15:31.159,31,detection,384,22,1189,1253,1574,1650,1221.0,1612.0,0,T0022_F0031.jpg
2025-04-14 18:15:31.159,31,detection,385,25,848,918,382,432,883.0,407.0,0,T0025_F0031.jpg
2025-04-14 18:15:31.159,31,detection,386,9,1797,1842,744,803,1819.5,773.5,0,T0009_F0031.jpg
2025-04-14 18:15:31.159,31,detection,387,12,471,548,1117,1166,509.5,1141.5,0,T0012_F0031.jpg
2025-04-14 18:15:31.159,31,detection,388,5,1337,1398,1564,1623,1367.5,1593.5,0,T0005_F0031.jpg
2025-04-14 18:15:31.159,31,detection,389,15,2228,2302,2593,2651,2265.0,2622.0,0,T0015_F0031.jpg
2025-04-14 18:15:31.189,32,detection,390,19,1895,1967,1500,1556,1931.0,1528.0,0,T0019_F0032.jpg
2025-04-14 18:15:31.189,32,detection,391,2,148,239,2161,2214,193.5,2187.5,0,T0002_F0032.jpg
2025-04-14 18:15:31.189,32,detection,392,4,264,323,0,64,293.5,32.0,0,T0004_F0032.jpg
2025-04-14 18:15:31.189,32,detection,393,1,1238,1330,1124,1166,1284.0,1145.0,0,T0001_F0032.jpg
2025-04-14 18:15:31.189,32,detection,394,10,1295,1350,1591,1637,1322.5,1614.0,0,T0010_F0032.jpg
2025-04-14 18:15:31.189,32,detection,395,14,249,299,1085,1172,274.0,1128.5,0,T0014_F0032.jpg
2025-04-14 18:15:31.189,32,detection,396,16,1678,1721,955,996,1699.5,975.5,0,T0016_F0032.jpg
2025-04-14 18:15:31.189,32,detection,397,21,264,310,1002,1086,287.0,1044.0,0,T0021_F0032.jpg
2025-04-14 18:15:31.189,32,detection,398,8,1762,1806,1055,1140,1784.0,1097.5,0,T0008_F0032.jpg
2025-04-14 18:15:31.189,32,detection,399,29,715,761,195,290,738.0,242.5,0,T0029_F0032.jpg
2025-04-14 18:15:31.189,32,detection,400,27,1220,1297,548,618,1258.5,583.0,0,T0027_F0032.jpg
2025-04-14 18:15:31.189,32,detection,401,13,1698,1787,605,647,1742.5,626.0,0,T0013_F0032.jpg
2025-04-14 18:15:31.189,32,detection,402,22,1182,1240,1573,1654,1211.0,1613.5,0,T0022_F0032.jpg
2025-04-14 18:15:31.189,32,detection,403,7,226,291,42,131,258.5,86.5,0,T0007_F0032.jpg
2025-04-14 18:15:31.189,32,detection,404,26,2677,2739,1243,1317,2708.0,1280.0,0,T0026_F0032.jpg
2025-04-14 18:15:31.189,32,detection,405,11,721,803,29,78,762.0,53.5,0,T0011_F0032.jpg
2025-04-14 18:15:31.189,32,detection,406,9,1795,1842,744,805,1818.5,774.5,0,T0009_F0032.jpg
2025-04-14 18:15:31.189,32,detection,407,25,851,915,380,435,883.0,407.5,0,T0025_F0032.jpg
2025-04-14 18:15:31.189,32,detection,408,15,2226,2299,2597,2652,2262.5,2624.5,0,T0015_F0032.jpg
2025-04-14 18:15:31.189,32,detection,409,12,471,548,1117,1165,509.5,1141.0,0,T0012_F0032.jpg
2025-04-14 18:15:31.189,32,detection,410,5,1334,1398,1567,1625,1366.0,1596.0,0,T0005_F0032.jpg
2025-04-14 18:15:31.213,33,detection,411,19,1896,1964,1500,1555,1930.0,1527.5,0,T0019_F0033.jpg
2025-04-14 18:15:31.213,33,detection,412,2,148,236,2161,2216,192.0,2188.5,0,T0002_F0033.jpg
2025-04-14 18:15:31.213,33,detection,413,4,264,321,0,63,292.5,31.5,0,T0004_F0033.jpg
2025-04-14 18:15:31.213,33,detection,414,1,1240,1330,1124,1166,1285.0,1145.0,0,T0001_F0033.jpg
2025-04-14 18:15:31.213,33,detection,415,16,1678,1720,955,997,1699.0,976.0,0,T0016_F0033.jpg
2025-04-14 18:15:31.213,33,detection,416,14,248,298,1084,1172,273.0,1128.0,0,T0014_F0033.jpg
2025-04-14 18:15:31.213,33,detection,417,13,1695,1786,604,647,1740.5,625.5,0,T0013_F0033.jpg
2025-04-14 18:15:31.213,33,detection,418,30,1307,1369,1164,1242,1338.0,1203.0,0,T0030_F0033.jpg
2025-04-14 18:15:31.213,33,detection,419,26,2676,2734,1239,1317,2705.0,1278.0,0,T0026_F0033.jpg
2025-04-14 18:15:31.213,33,detection,420,22,1178,1234,1572,1657,1206.0,1614.5,0,T0022_F0033.jpg
2025-04-14 18:15:31.213,33,detection,421,21,264,310,1003,1087,287.0,1045.0,0,T0021_F0033.jpg
2025-04-14 18:15:31.213,33,detection,422,8,1764,1808,1057,1141,1786.0,1099.0,0,T0008_F0033.jpg
2025-04-14 18:15:31.213,33,detection,423,9,1794,1843,744,805,1818.5,774.5,0,T0009_F0033.jpg
2025-04-14 18:15:31.213,33,detection,424,29,714,762,185,280,738.0,232.5,0,T0029_F0033.jpg
2025-04-14 18:15:31.213,33,detection,425,11,727,809,27,73,768.0,50.0,0,T0011_F0033.jpg
2025-04-14 18:15:31.213,33,detection,426,15,2225,2297,2598,2653,2261.0,2625.5,0,T0015_F0033.jpg
2025-04-14 18:15:31.213,33,detection,427,12,471,548,1117,1166,509.5,1141.5,0,T0012_F0033.jpg
2025-04-14 18:15:31.213,33,detection,428,5,1331,1399,1569,1628,1365.0,1598.5,0,T0005_F0033.jpg
2025-04-14 18:15:31.237,34,detection,430,16,1680,1720,955,998,1700.0,976.5,0,T0016_F0034.jpg
2025-04-14 18:15:31.237,34,detection,431,29,712,760,175,270,736.0,222.5,0,T0029_F0034.jpg
2025-04-14 18:15:31.237,34,detection,432,2,149,236,2160,2218,192.5,2189.0,0,T0002_F0034.jpg
2025-04-14 18:15:31.237,34,detection,433,4,264,320,1,65,292.0,33.0,0,T0004_F0034.jpg
2025-04-14 18:15:31.237,34,detection,434,11,733,817,21,68,775.0,44.5,0,T0011_F0034.jpg
2025-04-14 18:15:31.237,34,detection,435,1,1241,1330,1123,1167,1285.5,1145.0,0,T0001_F0034.jpg
2025-04-14 18:15:31.237,34,detection,436,22,1179,1229,1572,1658,1204.0,1615.0,0,T0022_F0034.jpg
2025-04-14 18:15:31.237,34,detection,437,8,1765,1809,1060,1145,1787.0,1102.5,0,T0008_F0034.jpg
2025-04-14 18:15:31.237,34,detection,438,26,2674,2728,1234,1317,2701.0,1275.5,0,T0026_F0034.jpg
2025-04-14 18:15:31.237,34,detection,439,14,248,297,1084,1172,272.5,1128.0,0,T0014_F0034.jpg
2025-04-14 18:15:31.237,34,detection,440,5,1324,1397,1571,1625,1360.5,1598.0,0,T0005_F0034.jpg
2025-04-14 18:15:31.237,34,detection,441,9,1795,1843,744,803,1819.0,773.5,0,T0009_F0034.jpg
2025-04-14 18:15:31.237,34,detection,442,21,263,310,1004,1087,286.5,1045.5,0,T0021_F0034.jpg
2025-04-14 18:15:31.237,34,detection,443,19,1899,1964,1502,1555,1931.5,1528.5,0,T0019_F0034.jpg
2025-04-14 18:15:31.237,34,detection,444,30,1305,1366,1159,1241,1335.5,1200.0,0,T0030_F0034.jpg
2025-04-14 18:15:31.237,34,detection,445,13,1696,1785,607,648,1740.5,627.5,0,T0013_F0034.jpg
2025-04-14 18:15:31.237,34,detection,446,12,472,548,1117,1167,510.0,1142.0,0,T0012_F0034.jpg
2025-04-14 18:15:31.237,34,detection,447,15,2223,2297,2601,2654,2260.0,2627.5,0,T0015_F0034.jpg
2025-04-14 18:15:31.263,35,detection,448,16,1680,1720,956,1001,1700.0,978.5,0,T0016_F0035.jpg
2025-04-14 18:15:31.263,35,detection,449,11,736,823,21,68,779.5,44.5,0,T0011_F0035.jpg
2025-04-14 18:15:31.263,35,detection,451,1,1238,1326,1119,1166,1282.0,1142.5,0,T0001_F0035.jpg
2025-04-14 18:15:31.263,35,detection,452,19,1901,1976,1505,1556,1938.5,1530.5,0,T0019_F0035.jpg
2025-04-14 18:15:31.263,35,detection,453,2,152,236,2160,2221,194.0,2190.5,0,T0002_F0035.jpg
2025-04-14 18:15:31.263,35,detection,454,26,2670,2720,1233,1318,2695.0,1275.5,0,T0026_F0035.jpg
2025-04-14 18:15:31.263,35,detection,455,4,263,319,1,67,291.0,34.0,0,T0004_F0035.jpg
2025-04-14 18:15:31.263,35,detection,456,14,246,296,1083,1171,271.0,1127.0,0,T0014_F0035.jpg
2025-04-14 18:15:31.263,35,detection,457,8,1768,1811,1061,1148,1789.5,1104.5,0,T0008_F0035.jpg
2025-04-14 18:15:31.263,35,detection,458,29,710,764,167,257,737.0,212.0,0,T0029_F0035.jpg
2025-04-14 18:15:31.263,35,detection,459,30,1304,1364,1153,1235,1334.0,1194.0,0,T0030_F0035.jpg
2025-04-14 18:15:31.263,35,detection,460,22,1167,1218,1576,1665,1192.5,1620.5,0,T0022_F0035.jpg
2025-04-14 18:15:31.263,35,detection,461,5,1321,1397,1572,1621,1359.0,1596.5,0,T0005_F0035.jpg
2025-04-14 18:15:31.263,35,detection,462,21,263,310,1004,1087,286.5,1045.5,0,T0021_F0035.jpg
2025-04-14 18:15:31.263,35,detection,463,9,1796,1843,744,802,1819.5,773.0,0,T0009_F0035.jpg
2025-04-14 18:15:31.263,35,detection,464,13,1695,1782,606,648,1738.5,627.0,0,T0013_F0035.jpg
2025-04-14 18:15:31.263,35,detection,465,15,2222,2298,2602,2655,2260.0,2628.5,0,T0015_F0035.jpg
2025-04-14 18:15:31.263,35,detection,466,12,475,549,1118,1171,512.0,1144.5,0,T0012_F0035.jpg
2025-04-14 18:15:31.289,36,detection,467,4,265,318,1,70,291.5,35.5,0,T0004_F0036.jpg
2025-04-14 18:15:31.289,36,detection,468,11,741,830,25,70,785.5,47.5,0,T0011_F0036.jpg
2025-04-14 18:15:31.289,36,detection,469,1,1224,1312,1113,1161,1268.0,1137.0,0,T0001_F0036.jpg
2025-04-14 18:15:31.289,36,detection,470,16,1683,1722,955,999,1702.5,977.0,0,T0016_F0036.jpg
2025-04-14 18:15:31.289,36,detection,471,19,1901,1970,1503,1555,1935.5,1529.0,0,T0019_F0036.jpg
2025-04-14 18:15:31.289,36,detection,472,26,2668,2716,1230,1317,2692.0,1273.5,0,T0026_F0036.jpg
2025-04-14 18:15:31.289,36,detection,473,2,154,235,2160,2223,194.5,2191.5,0,T0002_F0036.jpg
2025-04-14 18:15:31.289,36,detection,474,14,245,295,1082,1171,270.0,1126.5,0,T0014_F0036.jpg
2025-04-14 18:15:31.289,36,detection,475,22,1158,1210,1587,1677,1184.0,1632.0,0,T0022_F0036.jpg
2025-04-14 18:15:31.289,36,detection,476,29,711,768,161,249,739.5,205.0,0,T0029_F0036.jpg
2025-04-14 18:15:31.289,36,detection,477,5,1305,1394,1570,1632,1349.5,1601.0,0,T0005_F0036.jpg
2025-04-14 18:15:31.289,36,detection,478,8,1768,1810,1063,1152,1789.0,1107.5,0,T0008_F0036.jpg
2025-04-14 18:15:31.289,36,detection,479,21,264,311,1004,1087,287.5,1045.5,0,T0021_F0036.jpg
2025-04-14 18:15:31.289,36,detection,480,30,1300,1361,1145,1229,1330.5,1187.0,0,T0030_F0036.jpg
2025-04-14 18:15:31.289,36,detection,481,12,475,549,1118,1175,512.0,1146.5,0,T0012_F0036.jpg
2025-04-14 18:15:31.289,36,detection,482,9,1798,1842,744,800,1820.0,772.0,0,T0009_F0036.jpg
2025-04-14 18:15:31.289,36,detection,483,15,2222,2298,2606,2655,2260.0,2630.5,0,T0015_F0036.jpg
2025-04-14 18:15:31.289,36,detection,484,13,1695,1782,606,647,1738.5,626.5,0,T0013_F0036.jpg
2025-04-14 18:15:31.325,37,detection,485,4,264,318,2,73,291.0,37.5,0,T0004_F0037.jpg
2025-04-14 18:15:31.325,37,detection,486,11,744,833,27,72,788.5,49.5,0,T0011_F0037.jpg
2025-04-14 18:15:31.325,37,detection,487,12,475,548,1118,1178,511.5,1148.0,0,T0012_F0037.jpg
2025-04-14 18:15:31.325,37,detection,488,26,2666,2715,1227,1314,2690.5,1270.5,0,T0026_F0037.jpg
2025-04-14 18:15:31.325,37,detection,489,16,1684,1722,955,999,1703.0,977.0,0,T0016_F0037.jpg
